epoch,train loss,validation loss
0,0.6827023295852227,0.677722030054263
1,0.6849954811538138,0.6856650259436631
2,0.6554834711842421,0.6596423348760218
3,0.6257140900545973,0.643907555477406
4,0.6158481574640041,0.633556923245996
5,0.5891489333253566,0.6185762695665282
6,0.5640383304619208,0.604966864353273
7,0.5540125607475033,0.5931702156861623
8,0.5348808363201173,0.5824418954732942
9,0.5020807147995243,0.5801961379564875
10,0.4727380876618672,0.5655701817051182
11,0.48021163179622434,0.5634945744906015
12,0.4727822806292433,0.5622523412471865
13,0.445592798595506,0.5548001618646994
14,0.46433201093014664,0.5695047385808898
15,0.43539594150171046,0.5491113911072413
16,0.43737803072464176,0.5392828448031975
17,0.4306755754036632,0.5454511428024711
18,0.41942741449286297,0.5418143662495342
